LLM,topic,experiment,if_base,稳态轮次,达成共识轮次,共识观点,末轮观点分布,末轮平均观点,agent1_posi,agent1_negi,agent1_poss,agent1_negs,agent2_posi,agent2_negi,agent2_poss,agent2_negs,agent3_posi,agent3_negi,agent3_poss,agent3_negs,agent4_posi,agent4_negi,agent4_poss,agent4_negs,agent5_posi,agent5_negi,agent5_poss,agent5_negs,agent6_posi,agent6_negi,agent6_poss,agent6_negs,rumor,truth
Qwen3.5-Flash,2,6,0,6,6,1,consistent,1.0,1.3922217935528123,0.0,0.0,0.0,0.1674489883401921,0.0,-1.2352109053497944,0.0,0.5588884602194788,0.0,-0.8333333333333334,0.0,0.16666666666666669,0.0,-0.3348979766803842,0.0,0.16666666666666669,0.0,-0.3348979766803842,0.0,0.3177619170096022,0.0,-0.4822530864197532,0.0,2,1
Qwen3.5-Flash,2,7,0,2,2,1,consistent,1.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.34722222222222227,0.0,-1.7616967342689676,0.0,2.601121133645212,0.0,0.0,0.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,2,3
Qwen3.5-Flash,2,8,0,6,6,1,consistent,1.0,0.3605957177142381,0.0,-0.5787037037037037,0.0,0.8000042866941016,0.0,-1.7616967342689676,0.0,0.7463981868500406,0.0,-0.6944444444444445,0.0,1.387236531450424,0.0,0.0,0.0,0.29361612237816126,0.0,-0.3348979766803842,0.0,0.3605957177142381,0.0,-0.5787037037037037,0.0,2,4
Qwen3.5-Flash,2,9,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3.9205655780896564,0.0,0.0,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,2,5
Qwen3.5-Flash,2,10,0,4,4,1,consistent,1.0,0.13155864197530864,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.3155864197530867,0.0,0.13155864197530864,0.0,-0.8333333333333334,0.0,0.13155864197530864,0.0,-0.8333333333333334,0.0,0.13155864197530864,0.0,-0.8333333333333334,0.0,3.4648919753086425,0.0,0.0,0.0,2,6
Qwen3.5-Flash,2,11,0,5,5,1,consistent,1.0,1.2961442817933597,0.0,0.0,0.0,0.29361612237816126,0.0,-0.40187757201646096,0.0,0.7089120370370372,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.40187757201646096,0.0,0.4945549083863917,0.0,-0.4822530864197532,0.0,0.6553059371929761,0.0,-0.6944444444444445,0.0,3,1
Qwen3.5-Flash,2,12,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3.9205655780896564,0.0,0.0,0.0,0.0,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3,2
Qwen3.5-Flash,2,13,0,3,3,1,consistent,1.0,0.409356863118902,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.5787037037037037,0.0,0.11574074074074074,0.0,-1.7616967342689676,0.0,3.2029729854970634,0.0,0.0,0.0,0.409356863118902,0.0,-0.8333333333333334,0.0,0.409356863118902,0.0,-0.8333333333333334,0.0,3,4
Qwen3.5-Flash,2,14,0,8,8,1,consistent,1.0,0.513740841361548,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.2325680393613779,0.0,0.2201247189833867,0.0,-1.7616967342689676,0.0,0.513740841361548,0.0,-0.8333333333333334,0.0,2.474023630406376,0.0,0.0,0.0,0.34012973025043686,0.0,-0.6944444444444445,0.0,3,5
Qwen3.5-Flash,2,15,0,3,3,1,consistent,1.0,0.28587962962962965,0.0,-0.8333333333333334,0.0,0.28587962962962965,0.0,-0.8333333333333334,0.0,0.11574074074074074,0.0,-1.527777777777778,0.0,0.28587962962962965,0.0,-0.8333333333333334,0.0,0.16666666666666669,0.0,-0.5787037037037037,0.0,2.7858796296296298,0.0,0.0,0.0,3,6
Qwen3.5-Flash,2,16,0,2,2,1,consistent,1.0,3.2261211336452114,0.0,0.0,0.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,0.1388888888888889,0.0,-1.7616967342689676,0.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,4,1
Qwen3.5-Flash,2,17,0,6,6,1,consistent,1.0,0.3605957177142381,0.0,-0.8333333333333334,0.0,3.1542118400923993,0.0,0.0,0.0,0.3605957177142381,0.0,-0.8333333333333334,0.0,0.06697959533607684,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.3348979766803842,0.0,0.3605957177142381,0.0,-0.8333333333333334,0.0,4,2
Qwen3.5-Flash,2,18,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3.920565578089656,0.0,0.0,0.0,0.0,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,4,3
Qwen3.5-Flash,2,19,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.7616967342689676,0.0,3.920565578089656,0.0,0.0,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,4,5
Qwen3.5-Flash,2,20,0,5,5,1,consistent,1.0,0.3739916367814534,0.0,-0.8333333333333334,0.0,0.3739916367814534,0.0,-0.8333333333333334,0.0,0.3739916367814534,0.0,-0.8333333333333334,0.0,0.08037551440329219,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.40187757201646096,0.0,3.1676077591596146,0.0,0.0,0.0,4,6
Qwen3.5-Flash,2,21,0,2,2,1,consistent,1.0,2.6011211336452114,0.0,0.0,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.34722222222222227,0.0,-1.7616967342689676,0.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,5,1
Qwen3.5-Flash,2,22,0,4,4,1,consistent,1.0,1.2103466651257684,0.0,-0.8333333333333334,0.0,2.0436799984591016,0.0,0.0,0.0,0.30617641898263726,0.0,-0.6944444444444445,0.0,0.20972580169868665,0.0,-0.4822530864197532,0.0,0.09645061728395063,0.0,-1.4680806118908065,0.0,0.30617641898263726,0.0,-0.6944444444444445,0.0,5,2
Qwen3.5-Flash,2,23,0,10,11,False,0_1,0.8333333333333334,0.34100225306128173,0.0,-0.5787037037037037,0.0,0.16666666666666669,0.0,-0.1615055828898458,0.0,1.4984096604686892,0.0,0.0,0.0,0.34100225306128173,0.0,-0.5787037037037037,0.0,0.0,0.0,-0.8333333333333334,0.0,0.20704306238912812,0.0,-0.40187757201646096,0.0,5,3
Qwen3.5-Flash,2,24,0,3,3,1,consistent,1.0,0.409356863118902,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.5787037037037037,0.0,0.409356863118902,0.0,-0.8333333333333334,0.0,3.2029729854970634,0.0,0.0,0.0,0.11574074074074074,0.0,-1.7616967342689676,0.0,0.409356863118902,0.0,-0.8333333333333334,0.0,5,4
Qwen3.5-Flash,2,25,0,2,2,1,consistent,1.0,0.4998512470868459,0.0,-0.8333333333333334,0.0,0.16312006798786738,0.0,-0.6944444444444445,0.0,0.4998512470868459,0.0,-0.8333333333333334,0.0,0.4998512470868459,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.4680806118908065,0.0,2.9998512470868457,0.0,0.0,0.0,5,6
Qwen3.5-Flash,2,26,0,2,2,1,consistent,1.0,2.1150100225341,0.0,0.0,0.0,0.9880605668226058,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.6944444444444445,0.0,-1.7616967342689676,0.0,6,1
Qwen3.5-Flash,2,27,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3.920565578089656,0.0,0.0,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.7616967342689676,0.0,6,2
Qwen3.5-Flash,2,28,0,5,5,1,consistent,1.0,0.3739916367814534,0.0,-0.6944444444444445,0.0,0.8369545997444164,0.0,-0.8333333333333334,0.0,1.963904055455911,0.0,0.0,0.0,0.3739916367814534,0.0,-0.6944444444444445,0.0,0.29361612237816126,0.0,-0.40187757201646096,0.0,0.5433384773662552,0.0,-1.7616967342689676,0.0,6,3
Qwen3.5-Flash,2,29,0,2,2,1,consistent,1.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,2.6011211336452114,0.0,0.0,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.34722222222222227,0.0,-1.7616967342689676,0.0,6,4
Qwen3.5-Flash,2,30,0,3,3,1,consistent,1.0,0.24468010198180107,0.0,-0.6944444444444445,0.0,0.4182912130929122,0.0,-0.8333333333333334,0.0,0.4182912130929122,0.0,-0.8333333333333334,0.0,0.4182912130929122,0.0,-0.8333333333333334,0.0,2.918291213092912,0.0,0.0,0.0,0.0,0.0,-1.2234005099090053,0.0,6,5
Qwen3.5-Flash,3,-4,1,3,11,False,polar,0.6666666666666666,2.0428240740740744,0.0,0.0,0.0,0.37615740740740744,0.0,-0.8333333333333334,0.0,0.14467592592592593,0.0,-0.6944444444444445,0.0,0.0,0.0,-0.5787037037037037,0.0,0.37615740740740744,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,1
Qwen3.5-Flash,3,-3,1,2,11,False,polar,0.6666666666666666,0.0,0.0,-0.6944444444444445,0.0,2.1296296296296298,0.0,0.0,0.0,0.462962962962963,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.6944444444444445,0.0,0.462962962962963,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,2
Qwen3.5-Flash,3,-2,1,3,3,1,consistent,1.0,0.6480241873871864,0.0,-0.8333333333333334,0.0,0.13593338998988946,0.0,-0.5787037037037037,0.0,2.314690854053853,0.0,0.0,0.0,0.41654270590570486,0.0,-0.6944444444444445,0.0,0.6480241873871864,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.2234005099090053,0.0,6,3
Qwen3.5-Flash,3,-1,1,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,4
Qwen3.5-Flash,3,0,1,6,6,1,consistent,1.0,0.2557759703220345,0.0,-0.4822530864197532,0.0,0.7380290567417875,0.0,-0.8333333333333334,0.0,0.0943981874929788,0.0,-0.3348979766803842,0.0,0.2557759703220345,0.0,-0.4822530864197532,0.0,1.571362390075121,0.0,0.0,0.0,0.06697959533607684,0.0,-0.8495836874368092,0.0,6,5
Qwen3.5-Flash,3,1,0,4,11,False,-1_0_1,0.1666666666666666,0.0,0.0,0.0,0.0,0.4822530864197532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822530864197532,0.0,0.0,0.0,0.0,0.0,1,2
Qwen3.5-Flash,3,2,0,10,11,False,0_1,0.5,0.0807527914449229,0.0,-0.49165722652593136,0.0,0.08194287108765523,0.0,-0.1615055828898458,0.0,0.24463853362023336,0.0,0.0,0.0,0.08194287108765523,0.0,0.0,0.0,0.08194287108765523,0.0,0.0,0.0,0.08194287108765523,0.0,0.0,0.0,1,3
Qwen3.5-Flash,3,3,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
Qwen3.5-Flash,3,4,0,10,11,False,polar,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.1615055828898458,0.0,0.10497862887839976,0.0,-0.2790816472336535,0.0,0.2445194524952265,0.0,-0.8333333333333334,0.0,1.07785278582856,0.0,0.0,0.0,0.04037639572246145,0.0,-0.19380669946781492,0.0,1,5
Qwen3.5-Flash,3,5,0,2,2,1,consistent,1.0,0.34722222222222227,0.0,-1.7616967342689676,0.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,0.6408383446003836,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,2.601121133645212,0.0,0.0,0.0,1,6
Qwen3.5-Flash,3,6,0,2,2,1,consistent,1.0,2.1150100225341,0.0,0.0,0.0,0.6944444444444445,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.9880605668226058,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,2,1
Qwen3.5-Flash,3,7,0,6,11,False,-1_0_1,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348979766803842,0.0,0.0,0.0,0.0,0.0,-0.3348979766803842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
Qwen3.5-Flash,3,8,0,2,2,1,consistent,1.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,0.1388888888888889,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,3.226121133645212,0.0,0.0,0.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,2,4
Qwen3.5-Flash,3,9,0,9,11,False,-1_0_1,0.5,0.0,0.0,-0.19380669946781492,0.0,0.0,0.0,0.0,0.0,0.06460223315593831,0.0,-0.3348979766803842,0.0,0.2320512214961304,0.0,-0.5787037037037037,0.0,0.810754925199834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
Qwen3.5-Flash,3,10,0,6,11,False,-1_0_1,0.5,0.31257144490169186,0.0,-0.5787037037037037,0.0,0.0,0.0,0.0,0.0,0.1116326588934614,0.0,-0.40187757201646096,0.0,0.0,0.0,-0.3348979766803842,0.0,0.0,0.0,0.0,0.0,0.8912751486053956,0.0,0.0,0.0,2,6
Qwen3.5-Flash,3,11,0,7,7,1,consistent,1.0,1.7530076362743838,0.0,0.0,0.0,0.29361612237816126,0.0,-0.2790816472336535,0.0,0.33244205818472794,0.0,-1.7616967342689676,0.0,0.6260581805628892,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.2790816472336535,0.0,0.433156945994988,0.0,-0.5787037037037037,0.0,3,1
Qwen3.5-Flash,3,12,0,3,3,1,consistent,1.0,0.29361612237816126,0.0,-0.5787037037037037,0.0,3.2029729854970634,0.0,0.0,0.0,0.11574074074074074,0.0,-1.7616967342689676,0.0,0.409356863118902,0.0,-0.8333333333333334,0.0,0.409356863118902,0.0,-0.8333333333333334,0.0,0.409356863118902,0.0,-0.8333333333333334,0.0,3,2
Qwen3.5-Flash,3,13,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.7616967342689676,0.0,3.920565578089656,0.0,0.0,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3,4
Qwen3.5-Flash,3,14,0,4,4,1,consistent,1.0,0.5347426655880378,0.0,-0.8333333333333334,0.0,0.3900667396621119,0.0,-0.5787037037037037,0.0,0.24112654320987656,0.0,-1.7616967342689676,0.0,0.5347426655880378,0.0,-0.8333333333333334,0.0,2.4950254546328656,0.0,0.0,0.0,0.29361612237816126,0.0,-0.4822530864197532,0.0,3,5
Qwen3.5-Flash,3,15,0,5,5,1,consistent,1.0,0.5186675627073793,0.0,-0.8333333333333334,0.0,0.5186675627073793,0.0,-0.8333333333333334,0.0,0.22505144032921812,0.0,-1.7616967342689676,0.0,0.29361612237816126,0.0,-0.40187757201646096,0.0,0.3739916367814534,0.0,-0.5787037037037037,0.0,2.478950351752207,0.0,0.0,0.0,3,6
Qwen3.5-Flash,3,16,0,2,11,False,-1_0_1,0.1666666666666666,0.6944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
Qwen3.5-Flash,3,17,0,2,11,False,-1_0_1,0.1666666666666666,0.0,0.0,0.0,0.0,0.6944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,0.0,0.0,0.0,0.0,4,2
Qwen3.5-Flash,3,18,0,9,11,False,-1_0_1,0.5,0.06460223315593831,0.0,-0.4822530864197532,0.0,0.0,0.0,0.0,0.0,0.8844324800695187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19380669946781492,0.0,0.3057287763658149,0.0,-0.5787037037037037,0.0,4,3
Qwen3.5-Flash,3,19,0,1,11,False,-1_0_1,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
Qwen3.5-Flash,3,20,0,7,11,False,-1_0_1,0.5,0.0,0.0,-0.2790816472336535,0.0,0.26047620408474326,0.0,-0.6944444444444445,0.0,0.09302721574455115,0.0,-0.3348979766803842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549206485291878,0.0,0.0,0.0,4,6
Qwen3.5-Flash,3,21,0,3,11,False,-1_0_1,0.1666666666666666,0.5787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
Qwen3.5-Flash,3,22,0,9,11,False,-1_0_1,0.3333333333333333,0.0,0.0,0.0,0.0,0.4987809217503684,0.0,0.0,0.0,0.09690334973390746,0.0,-0.40187757201646096,0.0,0.0,0.0,-0.19380669946781492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
Qwen3.5-Flash,3,23,0,5,11,False,-1_0_1,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40187757201646096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40187757201646096,0.0,5,3
Qwen3.5-Flash,3,24,0,2,2,1,consistent,1.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.6944444444444445,0.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,3.226121133645212,0.0,0.0,0.0,0.1388888888888889,0.0,-1.7616967342689676,0.0,0.43250501126705015,0.0,-0.8333333333333334,0.0,5,4
Qwen3.5-Flash,3,25,0,6,11,False,polar,0.6666666666666666,0.0,0.0,-0.3348979766803842,0.0,0.2232653177869228,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.3348979766803842,0.0,0.2232653177869228,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.8899319844535896,0.0,0.0,0.0,5,6
Qwen3.5-Flash,3,26,0,5,5,1,consistent,1.0,1.8770984999003555,0.0,0.0,0.0,0.29361612237816126,0.0,-0.40187757201646096,0.0,0.5186675627073793,0.0,-0.6944444444444445,0.0,0.3739916367814534,0.0,-0.5787037037037037,0.0,0.7501490441888609,0.0,-0.8333333333333334,0.0,0.4565329218106996,0.0,-1.7616967342689676,0.0,6,1
Qwen3.5-Flash,3,27,0,10,11,False,-1_0_1,0.3333333333333333,0.0,0.0,0.0,0.0,0.6594564951486266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1615055828898458,0.0,0.0807527914449229,0.0,-0.5787037037037037,0.0,0.0,0.0,0.0,0.0,6,2
Qwen3.5-Flash,3,28,0,9,11,False,-1_0_1,0.3333333333333333,0.09690334973390746,0.0,-0.5787037037037037,0.0,0.0,0.0,-0.19380669946781492,0.0,0.6756070534376112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
Qwen3.5-Flash,3,29,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4
Qwen3.5-Flash,3,30,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5
Qwen3.5-Flash,4,-4,1,8,11,False,-1_0_1,0.5,1.0613189760834223,0.0,0.0,0.0,0.07752267978712597,0.0,-0.5787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2325680393613779,0.0,0.3668745316389778,0.0,-0.6944444444444445,0.0,0.0,0.0,0.0,0.0,6,1
Qwen3.5-Flash,4,-3,1,7,11,False,polar,0.6666666666666666,0.06977041180841337,0.0,-0.4822530864197532,0.0,1.246467942672611,0.0,0.0,0.0,0.06977041180841337,0.0,-0.4822530864197532,0.0,0.5520234982281665,0.0,-0.6944444444444445,0.0,0.0,0.0,-0.2790816472336535,0.0,0.0,0.0,0.0,0.0,6,2
Qwen3.5-Flash,4,-2,1,4,11,False,polar,0.6666666666666666,0.0,0.0,-0.4822530864197532,0.0,0.1205632716049383,0.0,-0.5787037037037037,0.0,1.4940200617283952,0.0,0.0,0.0,0.3134645061728395,0.0,-0.6944444444444445,0.0,0.6606867283950617,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,3
Qwen3.5-Flash,4,-1,1,5,11,False,polar,0.6666666666666666,0.0,0.0,-0.40187757201646096,0.0,0.2679183813443073,0.0,-0.5787037037037037,0.0,0.5572702331961592,0.0,-0.6944444444444445,0.0,1.2517146776406036,0.0,0.0,0.0,0.0,0.0,-0.40187757201646096,0.0,0.0,0.0,0.0,0.0,6,4
Qwen3.5-Flash,4,0,1,6,11,False,polar,0.6666666666666666,0.08372449417009604,0.0,-0.40187757201646096,0.0,0.5070355366941015,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.3348979766803842,0.0,0.2176836848422497,0.0,-0.5787037037037037,0.0,1.340368870027435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5
Qwen3.5-Flash,4,1,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
Qwen3.5-Flash,4,2,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
Qwen3.5-Flash,4,3,0,9,11,False,0_1,0.6666666666666666,0.06460223315593831,0.0,-1.7616967342689676,0.0,0.3582183555340996,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,0.0,0.0,1.4851678112455944,0.0,0.0,0.0,0.29361612237816126,0.0,0.0,0.0,0.29361612237816126,0.0,-0.19380669946781492,0.0,1,4
Qwen3.5-Flash,4,4,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
Qwen3.5-Flash,4,5,0,4,11,False,-1_0_1,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4822530864197532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822530864197532,0.0,0.0,0.0,1,6
Qwen3.5-Flash,4,6,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
Qwen3.5-Flash,4,7,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
Qwen3.5-Flash,4,8,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4
Qwen3.5-Flash,4,9,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5
Qwen3.5-Flash,4,10,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
Qwen3.5-Flash,4,11,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
Qwen3.5-Flash,4,12,0,10,11,False,0_1,0.3333333333333333,0.16666666666666669,0.0,0.0,0.0,0.16408612477825624,0.0,0.0,0.0,0.0,0.0,-0.9948389162231792,0.0,0.16666666666666669,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,3,2
Qwen3.5-Flash,4,13,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4
Qwen3.5-Flash,4,14,0,6,11,False,-1_0_1,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3348979766803842,0.0,0.3348979766803842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
Qwen3.5-Flash,4,15,0,0,11,False,-1_0_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6
